	date	time	tweet	label
3692	2012-10-16 00:00:00	09:03:14-05:00	Mitt Romneys new math for his jobs plan doesnt add up	-1
3693	2012-10-16 00:00:00	09:00:26-05:00	If Romney wins this election were screwed	-1
3694	2012-10-16 00:00:00	09:02:30-05:00	NEVER UNDERESTIMATE POWER OF PRAYER WE MUST ALL B IN PRAYER MITt TONIGHT THAT PPL WILL HAVE OPEN EYES EARS HEARTS SEE THE TRUTH	1
3695	2012-10-16 00:00:00	09:03:20-05:00	Dear mitt Romney you just cancelled my exam tomorrow and all my classes	0
3696	2012-10-16 00:00:00	09:03:21-05:00	If Romney Wins Will Gold Fall Forexpros	0
3697	2012-10-16 00:00:00	09:03:22-05:00	Ross Perot Endorses Romney	1
3698	2012-10-16 00:00:00	09:01:10-05:00	MUST WATCH Brings it home makes it real Heartbreaking impact of Romneystyle economics bainport sensata	-1
3699	2012-10-16 00:00:00	09:03:30-05:00	Romney closing on PA	1
3700	2012-10-16 00:00:00	09:03:30-05:00	I think this says it all RomneyRyan	1
3701	2012-10-16 00:00:00	09:03:37-05:00	Details on Romneys tax plan	0
3702	2012-10-16 00:00:00	09:03:39-05:00	Itll only burst his likability bubble that much more so I hope he is rude and aggressive Romney can handle it	1
3703	2012-10-16 00:00:00	09:03:41-05:00	Mitt Romney dont pay no tax ToTheWorld	-1
3704	2012-10-16 00:00:00	09:03:42-05:00	mitt created millions of jobs in china great job	-1
3705	2012-10-16 00:00:00	09:03:42-05:00	Mitt was here	0
3706	2012-10-16 00:00:00	09:03:43-05:00	Romney sues Wisconsin to extend absentee ballot deadline Romneys campaign sued Wisconsin for allegedly de	0
3707	2012-10-16 00:00:00	09:01:31-05:00	Romney hits leads by in PPPDaily Kos national poll Widening Last week I approvingly linke tcot tlot	1
3708	2012-10-16 00:00:00	09:03:48-05:00	Happy Bosss Day everybody To celebrate the occasion Mitt Romney just outsourced your job Surpriiiiiiise	-1
3709	2012-10-16 00:00:00	09:03:50-05:00	townhallquestions MrRomney you make k bets like its no big dealDid you learn that from understanding the struggle of the middle class	-1
3710	2012-10-16 00:00:00	09:03:52-05:00	Mitt Romney Campaign Rakes In Million From Lobbyists In Last Months via	-1
3711	2012-10-16 00:00:00	09:03:55-05:00	The details of Romneys tax plan	0
3712	2012-10-16 00:00:00	09:03:55-05:00	President Clinton Explains Mitt Romneys Trillion Tax Cut	0
3713	2012-10-16 00:00:00	09:03:56-05:00	Rosie Perez Hilariously Unamused by Romneys Claim that Latinos Have it Easier than White Dudes WTF	-1
3714	2012-10-16 00:00:00	09:04:00-05:00	BTW what can I do now to preemptively discourage Taggert Romney from entering politics Because hes a bigger douchebag than his dad	-1
3715	2012-10-16 00:00:00	09:04:00-05:00	Gov Romney how long after becoming rich did it take for you to turn into an elitist douche townhallquestions	-1
3716	2012-10-16 00:00:00	09:04:02-05:00	FocusMan lol Rap Lyrics Mitt Romney Can Use in Tonights Debate	0
3717	2012-10-16 00:00:00	09:04:06-05:00	Perot endorses Mitt Romney DES MOINES Iowa Oct UPI Legendary Texas businessman H Ross Perot said th	1
3718	2012-10-16 00:00:00	09:04:07-05:00	This is brilliant Romneys elusive tax plan	0
3719	2012-10-16 00:00:00	09:04:10-05:00	Finally a look at Romneys tax plan GoodLuck	0
3720	2012-10-16 00:00:00	09:04:11-05:00	Jansing refers to Mitt as President Mitt while discussing st debate performance gaffe	1
3721	2012-10-16 00:00:00	09:04:14-05:00	Kaiser Foundation Report Backs The Critics Of Seniors Would Pay More For Medicare Under RomneyR via	-1
3722	2012-10-16 00:00:00	09:04:16-05:00	Going to see this RomneyRyan travesty for myself at the Paul Ryan Victory Rally today and draw my own conclusions whyamihere	0
3723	2012-10-16 00:00:00	09:03:35-05:00	Why Romney is being dishonest about his foreign policy	-1
3724	2012-10-16 00:00:00	09:04:21-05:00	WIUnion If Ross Perot just endorsed Romney shouldnt you Polymath IA tcot W ight	1
3725	2012-10-16 00:00:00	09:04:25-05:00	I STAY AWAY FROM TIGHT JEANS AND MITT ROMNEy VOTERS TEAMHOODHEAT	-1
3726	2012-10-16 00:00:00	09:04:26-05:00	Mitt Romney dont pay no tax Mitt Romney dont pay no tax	0
3727	2012-10-16 00:00:00	09:04:27-05:00	and if people can have rainbow flags on the windows you should be able to have RomneyRyan stuff on yours	1
3728	2012-10-16 00:00:00	09:04:28-05:00	Of course Mitt is lying BUT it doesnt matter the number of ppl that know hes lying it just matters the number of ppl that believe him	-1
3729	2012-10-16 00:00:00	09:01:32-05:00	Romney hits leads by in PPPDaily Kos national poll tcot tlot	1
3730	2012-10-16 00:00:00	09:04:33-05:00	Dunno but there will be a LOT more Soup Kitchens if Romney Ryan get in Office WillFinishWhatBushStarted	-1
3731	2012-10-16 00:00:00	09:04:37-05:00	rjhuf Finally a clear and concise description of the Romney tax plan MT	0
3732	2012-10-16 00:00:00	09:04:38-05:00	u better pray for the middle class if Romney is electedhe will LOSE pray for him to tell the truth	-1
3733	2012-10-16 00:00:00	09:04:42-05:00	Mitts coming to Ida lee tomorrow	0
3734	2012-10-16 00:00:00	09:04:46-05:00	NESARA Restore America Galactic News Dinar Intel From Mitt Romney	0
3735	2012-10-16 00:00:00	09:04:48-05:00	Details keep Slip Slidin Away Finally The solid details on Romneys tax plangotta see this	0
3736	2012-10-16 00:00:00	09:04:53-05:00	rip out all the romney yard signs put them in Satans front lawn	-1
3737	2012-10-16 00:00:00	09:04:54-05:00	Romneys Tax Plan in details uitgelegd	0
3738	2012-10-16 00:00:00	09:04:56-05:00	Female Celebrities Attack Romneys AntiAbortion Agenda in New Ad Political News Video via	-1
3739	2012-10-16 00:00:00	09:01:31-05:00	The electoral map is flipping for Romney tcot tlot	1
3740	2012-10-16 00:00:00	09:04:59-05:00	mikebarr RomneyRyan both have said they will work to overturn Roe V Wade access to hormonal bc IUD and Invitro fertilization	-1
3741	2012-10-16 00:00:00	09:05:00-05:00	womens issues were absent during st debate but amazingly women pushed Romney ahead in swing states What next AfricanAmericans	1
3742	2012-10-16 00:00:00	09:05:04-05:00	Mitt will be presidential because he really is Barry wont because hes not	1
3743	2012-10-16 00:00:00	09:05:07-05:00	Enjoying the American Postcards series At creationism museum visitors exhibit strong faith in Romney	1
3744	2012-10-16 00:00:00	09:05:07-05:00	Think Mitt will appoint her	0
3745	2012-10-16 00:00:00	09:05:08-05:00	How about when whites vote for Mitt Romney because hes NOT the black guywho is half white but people forget	0
3746	2012-10-16 00:00:00	09:05:14-05:00	RT in told the hidden story of Romney relative who died of an illegal abortion	-1
3747	2012-10-16 00:00:00	09:05:15-05:00	I dont like Mitt Romney and I would tell that to anybody Daz ryt Shaniqua Yu tellm gurl	-1
3748	2012-10-16 00:00:00	09:05:15-05:00	All i want for novemberrrrr is a ballot to vote All i want for decemberrrrr is mitt romney fo sho	1
3749	2012-10-16 00:00:00	09:05:23-05:00	Why Im voting for Mitt Romney	0
3750	2012-10-16 00:00:00	09:05:27-05:00	LOL best use of the avoid the mouse interaction yet Romneys tax plan via the lovely	0
3751	2012-10-16 00:00:00	09:05:28-05:00	Stacey Dashs Fine Ass Voting For Romney Huh	0
3752	2012-10-16 00:00:00	09:05:37-05:00	Romney promises jobs to struggling region The Columbus Dispatch	1
3753	2012-10-16 00:00:00	09:05:38-05:00	RT Taibbi Romney Ryan tax plan should be slaughtered by the press	-1
3754	2012-10-16 00:00:00	09:05:44-05:00	Romney releases his tax plan	0
3755	2012-10-16 00:00:00	09:05:47-05:00	My orig tweet that u responded to was abt the racism displayed at Romneys rally not who wrote Dixie UcameU triedU failed BYE	-1
3756	2012-10-16 00:00:00	09:05:49-05:00	Like Romneys tax plan You have to support Bushs ECONOMIC LEADERSHIP a bigger deficit for more tax cuts for the richVOTE	-1
3757	2012-10-16 00:00:00	09:05:51-05:00	Romneys lies at least are based in his Lying for the Lord upbringing Ryans are simply patholgocial LyinRyan	-1
3758	2012-10-16 00:00:00	09:05:58-05:00	Ive noticed lately in various articles and blogs that idiots who vote for Romney are being referred to as low information voters	-1
3759	2012-10-16 00:00:00	09:06:06-05:00	Detailed plans for RomneyRyan tax plan makes for interesting reading GOP	0
3760	2012-10-16 00:00:00	09:06:06-05:00	Did Fox News just punk the Romney campaign	-1
3761	2012-10-16 00:00:00	09:05:32-05:00	Ross Perot endorses Romney	1
3762	2012-10-16 00:00:00	09:06:13-05:00	TownHallQuestions Coke or Pepsi Which one do you own again Mr Romney	-1
3763	2012-10-16 00:00:00	09:06:15-05:00	Gillespie Called Out By Wallace For Romneys Impossible Tax Math Lack o via	-1
3764	2012-10-16 00:00:00	09:06:16-05:00	Olympic Figure Skater Campaigns For Romney In NH	1
3765	2012-10-16 00:00:00	09:06:25-05:00	Odd that Ann Romney seems to know the details that either Romney or Ryan cant tell We the People	-1
3766	2012-10-16 00:00:00	09:06:30-05:00	Mr Messina I truly believe that our President should start out with one question which romney am I debating with	-1
3767	2012-10-16 00:00:00	09:06:31-05:00	Photoset binarywings sexgenderbody saveusalltellmelifeisbeautiful Dara OBriain on Mitt Romney Is it	0
3768	2012-10-16 00:00:00	09:06:20-05:00	If youre a College Republican and near UNC Chapel Hill GO HOLD ROMNEy SIGNS OUTSIDE Its your duty	1
3769	2012-10-16 00:00:00	09:06:35-05:00	If you believe that Mitt Romney is telling the truth about his tax plan explain yourself	-1
3770	2012-10-16 00:00:00	09:06:37-05:00	outfrontcnn Domestic security and safety abroad of the US hangs in this debateelection ROMNEy MUST WIN	1
3771	2012-10-16 00:00:00	09:06:41-05:00	Romney explains tax plan	0
3772	2012-10-16 00:00:00	09:06:43-05:00	A Romney Ryan victory could result in brutal consequences for womens health NYT opinion	-1
3773	2012-10-16 00:00:00	09:06:43-05:00	What you gotta smh at the man for Sooo Mitt Romney is gona be at Chesapeake Campus TCC tomorrow smh	0
3774	2012-10-16 00:00:00	09:06:45-05:00	More Truth and ammo for Romney Electric Car Battery Maker A Systems Files Bankruptcy Bloomberg via	1
3775	2012-10-16 00:00:00	09:06:46-05:00	American business love Mitt Mitt The Economist PrezdaMariaEndeleaKubisha Ubepari	1
3776	2012-10-16 00:00:00	09:06:48-05:00	Mitt Romneys Bain Helped Philip Morris Get US High Schoolers Hooked On Cigarettes via	-1
3777	2012-10-16 00:00:00	09:06:51-05:00	Women Put Romney Ahead In Swing States	1
3778	2012-10-16 00:00:00	09:06:51-05:00	yo i want to smack this Bitch wearing a Romney sh t in the waiting room	-1
3779	2012-10-16 00:00:00	09:06:59-05:00	Romneys killer Sister Souljah move	0
3780	2012-10-16 00:00:00	09:07:01-05:00	Des Moines Register Ross Perot endorses Romney for president tcot	1
3781	2012-10-16 00:00:00	09:07:04-05:00	Romney Can Invoke Japan Overtaking China as US Lender	0
3782	2012-10-16 00:00:00	09:07:11-05:00	I like Ryan even less that Mitt No its not UNPossible	0
3783	2012-10-16 00:00:00	09:07:11-05:00	video Workers Under the Control of BainRomney Speak Out	-1
3784	2012-10-16 00:00:00	09:05:16-05:00	Scene from the WH this morning What I really am debating Gov Romney again Eff me I thought it was all just a bad dream	0
3785	2012-10-16 00:00:00	09:07:14-05:00	I was thinking of going as Mitt Romney winning the election this year Now thats really scary	-1
3786	2012-10-16 00:00:00	09:07:16-05:00	GOProuds Head HomoCON and Auntie Tom Jimmy LaSalvia Stumps For Romney Gays Need Money Not Equality	-1
3787	2012-10-16 00:00:00	09:07:17-05:00	Wow Mitt Romney called Stacey Dash Ms Houston lol Then said I loved you in the bodyguard yesimjudging	0
3788	2012-10-16 00:00:00	09:07:19-05:00	RT LOL best use of the avoid the mouse interaction yet Romneys tax plan via	-1
3789	2012-10-16 00:00:00	09:07:19-05:00	That Section Got These Hoes Lazy Dont Wanna Work i Wonder What They Gonna Do if Romney Become President How They Gonna Feed There Kids	0
3790	2012-10-16 00:00:00	09:07:22-05:00	The more I read nonpartisan analyses of Romneys tax plan the more its obvious to me that his ent e campaign is built upon a big lie	-1
3791	2012-10-16 00:00:00	09:07:25-05:00	naw im voting for Mitt	1
3792	2012-10-16 00:00:00	09:07:26-05:00	I just wanna say even if Romney wins Ill still be attending college Lol	0
3793	2012-10-16 00:00:00	09:07:27-05:00	Maybe Mitt Should Watch Sesame Street More Threaten It Less	-1
3794	2012-10-16 00:00:00	09:05:15-05:00	Mitt Romney opposed troop withdrawal from aq Mitt RomneyFacts	0
3795	2012-10-16 00:00:00	09:07:30-05:00	Bands will make her dance stamps will make her twerk If Romney becomes president these hoes will have to work	0
3796	2012-10-16 00:00:00	09:07:36-05:00	I dont want rich frat boys running the country RomneyRyan I prefer someone who believes in equality justice and progress	-1
3797	2012-10-16 00:00:00	09:07:20-05:00	Romneys ed adviser gives thumbs down to NCLB waivers thumbs up to federal voucher plans in debate	0
3798	2012-10-16 00:00:00	09:07:43-05:00	RomneyRyan finally give a succinct explanation of the tax plan	1
3799	2012-10-16 00:00:00	09:07:45-05:00	Threats of sacking much scarier in the USA with no public healthcare and Romney snapping at the presidency serfdom pw	-1
3800	2012-10-16 00:00:00	09:07:46-05:00	This month CARP sent me a membership form and LinkedIn wants me to follow Mitt Romney What about me says old man Republican	0
3801	2012-10-16 00:00:00	09:07:50-05:00	I predict pain for Mr Romney tonight He cant lie his way out of this setting	-1
3802	2012-10-16 00:00:00	09:03:33-05:00	The electoral map is flipping for Romney Rural voters flocking to the GOP candidate b	1
3803	2012-10-16 00:00:00	09:07:18-05:00	THIS JUST IN My crazy uncle who lives in the attic just endorsed Mitt Romney	0
3804	2012-10-16 00:00:00	09:08:02-05:00	Teed Off An early morning thought illustration Enjoy your days writing etc Romney	0
3805	2012-10-16 00:00:00	09:08:04-05:00	We join in prayer for Mitt tonight May God find us faithful	1
3806	2012-10-16 00:00:00	09:08:05-05:00	What Mass Repubs think of Romney Romneys Vetoes Shatter His Bipartisan Myth	-1
3807	2012-10-16 00:00:00	09:08:05-05:00	The GOP ad that will send Romney to the white house	1
3808	2012-10-16 00:00:00	09:08:07-05:00	For all the details on Mitt Romneys trillion tax plan visit	0
3809	2012-10-16 00:00:00	09:07:19-05:00	I thought women hated Romney	0
3810	2012-10-16 00:00:00	09:08:13-05:00	from weekly standard Ross Perot Endorses Romney	1
3811	2012-10-16 00:00:00	09:08:15-05:00	Kos has to be sputtering w rage Romney hits leads by in PPPDaily Kos national poll tcot debate	0
3812	2012-10-16 00:00:00	09:08:17-05:00	I uploaded a video What Mitt Romney Should Do in the Second Debate	0
3813	2012-10-16 00:00:00	09:08:22-05:00	RT THIS JUST IN My crazy uncle who lives in the attic just endorsed Mitt Romney ltlt Ross Perot is your uncle	0
3814	2012-10-16 00:00:00	09:08:23-05:00	crowleyCNN a Q rarely asked whats Mitts view of M uninsured Other than letting States decide wht if he were governor	-1
3815	2012-10-16 00:00:00	09:08:24-05:00	Mitt doesnt know nor care who Stacey Dash is The Bodyguard Bruhahhhaha see thats what you get Dionne	0
3816	2012-10-16 00:00:00	09:08:28-05:00	We have weeks to park in FL and tell these seniors that Romney Voucher Care will mean having to reverse mortgage your home	-1
3817	2012-10-16 00:00:00	09:08:30-05:00	Daily Kos Mitt Romneys nightmare Bill Clinton explains Mitt Romney math via	-1
3818	2012-10-16 00:00:00	09:08:31-05:00	SMShow I am SOOOO happy the Romney tax plan has been cleared up Hilarious	-1
3819	2012-10-16 00:00:00	09:08:32-05:00	key states move toward Romney on new Rove Electoral Map via	1
3820	2012-10-16 00:00:00	09:08:34-05:00	Rosie Perez Rips Mitt Romney VIDEO	-1
3821	2012-10-16 00:00:00	09:08:37-05:00	Chuck Todd Were seeing a structural change in the race toward Romney Hot A via	0
3822	2012-10-16 00:00:00	09:08:41-05:00	Raised right campaignbutton Romney government	1
3823	2012-10-16 00:00:00	09:08:41-05:00	Does this make Ann Romney	0
3824	2012-10-16 00:00:00	09:08:42-05:00	Perot for Romney Well that was fast Just two weeks ago Ross Perot was refusing to endorse either Romney	1
3825	2012-10-16 00:00:00	09:08:43-05:00	Via Poll Romney Has Large Lead In Rural Swing Counties	1
3826	2012-10-16 00:00:00	09:08:43-05:00	JaredWatkins Romney explains tax plan Somebody at the DNC learned JavaScript	-1
3827	2012-10-16 00:00:00	09:08:46-05:00	BANDS Will Make Huh Dance FOODSTAMPS Will Make Her Twerk But Romney Taken Em So That Bitch Gotta Workk	0
3828	2012-10-16 00:00:00	09:08:55-05:00	Romney plans mil ad towards women Will it work Are women falling for it	0
3829	2012-10-16 00:00:00	09:08:56-05:00	Aww the nigga voting for Romney	0
3830	2012-10-16 00:00:00	09:08:57-05:00	RT days until election day ppl lets make sure we vote ROMNEy	1
3831	2012-10-16 00:00:00	09:09:00-05:00	We may advance slowly with BO but Mitt will make us slide into a catastrophe only worst to great depression Devastation rule by D rich	-1
3832	2012-10-16 00:00:00	09:09:04-05:00	News roundup Romney ahead in key swing states Salt Lake Tribune blog	1
3833	2012-10-16 00:00:00	09:09:05-05:00	Adam Levin Why Romney the Closer Is a Consumer Nightmare Politicians often have a lazy relationship with the t	0
3834	2012-10-16 00:00:00	09:09:10-05:00	Took long enough finally some details on Mitt Romneys tax plan	0
3835	2012-10-16 00:00:00	09:09:10-05:00	Scott Lilly Would Romney Really Kill Big B d	0
3836	2012-10-16 00:00:00	09:09:12-05:00	Had a dream that I was in a car with Mitt Romney	1
3837	2012-10-16 00:00:00	09:09:13-05:00	people agree with mitt on he should have drove it home not puss out with the media	1
3838	2012-10-16 00:00:00	09:09:13-05:00	Ryan Falsely Denies Romney Plan To Raise Defense Spending Trillion via	0
3839	2012-10-16 00:00:00	09:09:15-05:00	stopSpinning Romney losing in swing states	-1
3840	2012-10-16 00:00:00	09:05:51-05:00	Is Mitt Romney a stepdad He cares about you because he has no choice percent	-1
3841	2012-10-16 00:00:00	09:09:17-05:00	Funny When it comes to his trillion tax plan dont let Mitt Romney give you the runaround Details matter	-1
3842	2012-10-16 00:00:00	09:09:18-05:00	For all the details on Mitt Romneys trillion dollar tax plan visit	0
3843	2012-10-16 00:00:00	09:08:25-05:00	Just asked a rep at my college something only to get the most vague answer I have ever received In my life It was like listening to Romney	-1
3844	2012-10-16 00:00:00	09:09:19-05:00	percent THIS JUST IN My crazy uncle who lives in the attic just endorsed Mitt Romney	0
3845	2012-10-16 00:00:00	09:06:01-05:00	Same in V ginia not alot of BHO signs but a hell of a lot for Romney	1
3846	2012-10-16 00:00:00	09:09:21-05:00	Romney Takes The Lead In Florida The Plank on blog florida	1
3847	2012-10-16 00:00:00	09:09:22-05:00	Unacceptable Koch Brothers Urge Employees To Vote For RomneyOr Else	-1
3848	2012-10-16 00:00:00	09:09:23-05:00	Scary disturbing stories that reveal the real Mitt Romney	-1
3849	2012-10-16 00:00:00	09:09:24-05:00	Romney tax plan details are here edshow	0
3850	2012-10-16 00:00:00	09:09:25-05:00	the good news is im way to t ed for the debate tonight so you guys wont have to listen to me rant about how horrible Romney is	-1
3851	2012-10-16 00:00:00	09:09:30-05:00	Gun toting bitter bible clingers are racist pigs Poll Romney Rolling Among Swing State Bitter Clingers	-1
3852	2012-10-16 00:00:00	09:08:55-05:00	Mitt Romney took his state from th to th in job creation left with a approval rating didnt run again bc he had no chance to win	-1
3853	2012-10-16 00:00:00	09:09:37-05:00	I know this g l does not have on a Romney sweatsh t	0
3854	2012-10-16 00:00:00	09:09:38-05:00	Tonights presidential debate Cant wait Should be great Want to see what Mitt And BO have to say	0
3855	2012-10-16 00:00:00	09:09:38-05:00	Romney Gaining in PA tcot tlot sgp lnyhbt gop p lnyhbt	1
3856	2012-10-16 00:00:00	09:09:39-05:00	Pray for another Romney big win in debate today	1
3857	2012-10-16 00:00:00	09:09:41-05:00	Mitt Romney Bain Job Outsourcing Pioneers USElections	-1
3858	2012-10-16 00:00:00	09:09:42-05:00	Romney tax plan Get the details	0
3859	2012-10-16 00:00:00	09:07:53-05:00	mitt romney I hate you get off my pandora	-1
3860	2012-10-16 00:00:00	09:09:45-05:00	Russia launches antismoking crackdown Against Mitt Romneys Russia Tobacco Business	-1
3861	2012-10-16 00:00:00	09:08:20-05:00	It will be interesting to see how Romney connects to voters without offering any answers or solutions nydebate	-1
3862	2012-10-16 00:00:00	09:09:50-05:00	Messina Romneys out of touch view on the uninsured helps build that wrong for the narrative	-1
3863	2012-10-16 00:00:00	09:09:51-05:00	All the details you need to know about the Romney tax plan	0
3864	2012-10-16 00:00:00	09:09:51-05:00	How Paul Ryan would bring Romneys taxes to ZERO	-1
3865	2012-10-16 00:00:00	09:09:56-05:00	Mitt is gunna put the nail in the coffin tonight	1
3866	2012-10-16 00:00:00	09:09:57-05:00	Heeeee BREAKING Details on the Romney Tax Plan revealed	0
3867	2012-10-16 00:00:00	09:09:59-05:00	What Mitt Romney Should Do in the Second Debate via	0
3868	2012-10-16 00:00:00	09:10:01-05:00	Romney The Seven Right Wing Radicals in RomneyLand debate percent tcot p ohsen vasen pFLA nhgop	-1
3869	2012-10-16 00:00:00	09:09:27-05:00	Youd think it would be a big story that the plan that forms the ent e basis for Romneys candidacy has been revealed as bogus	-1
3870	2012-10-16 00:00:00	09:10:06-05:00	I really hate that Romney is using FridayNightLights most famous quotetagline for his own Ugh Can we stop that	-1
3871	2012-10-16 00:00:00	09:10:07-05:00	I enjoy seeing which people like Mitt Romney on Facebook so I can laugh laugh laugh like Biden	-1
3872	2012-10-16 00:00:00	09:10:08-05:00	There is A Romney We Should All Listen To and Its Not Romney Cult Park	-1
3873	2012-10-16 00:00:00	09:10:12-05:00	funnyReallyRomney cringed wthat endorsement	-1
3874	2012-10-16 00:00:00	09:09:09-05:00	Today is Tuesday October and the RomneyRyan tax plan is still mathematically impossible	-1
3875	2012-10-16 00:00:00	09:10:19-05:00	Romney is the NWO Pick for Presidency Alex Ansary	1
3876	2012-10-16 00:00:00	09:10:20-05:00	Romneys tax plan Doesnt Add UpBut It Deserves a Second Look Yahoo Finance via	2
3877	2012-10-16 00:00:00	09:10:25-05:00	The details have finally been released for the Romney tax plan	0
3878	2012-10-16 00:00:00	09:10:26-05:00	Perot backs Romney citing unsustainable course Former presidential candidate Ross Perot came out in favor of	1
3879	2012-10-16 00:00:00	09:10:27-05:00	Ross Perot endorses Mitt Romney	1
3880	2012-10-16 00:00:00	09:10:29-05:00	Good Luck tonight Mitt	1
3881	2012-10-16 00:00:00	09:10:30-05:00	RT Scary disturbing stories that reveal the real Mitt Romney	-1
3882	2012-10-16 00:00:00	09:10:31-05:00	Hey wonder why Mitt doesnt use his f st name Willard maybe cuz you think of rats	-1
3883	2012-10-16 00:00:00	09:10:32-05:00	When you vote for Romney youre also voting for this Is this REALLY the type of American you are	-1
3884	2012-10-16 00:00:00	09:10:33-05:00	I really hate that some of my evangelical and Pentecostal friends are contorting Mormonism in order to vote for Romney	-1
3885	2012-10-16 00:00:00	09:10:34-05:00	RETWEETNevada ATTN Sportsmen US Tax Payers HELP The Unemployed VOTE ROMNEy	1
3886	2012-10-16 00:00:00	09:10:38-05:00	check this out and pass aroundthe romney tax plan finally released	0
3887	2012-10-16 00:00:00	09:10:39-05:00	Romney for a win	1
3888	2012-10-16 00:00:00	09:10:39-05:00	Awesome Go here for a hilarious take on Romneys evasive tax plan	-1
3889	2012-10-16 00:00:00	09:10:40-05:00	Stacey Dash supports Mitt Romney He proceeds to call her Ms Houston and tell her he liked her in The Bodyguard	0
3890	2012-10-16 00:00:00	09:10:40-05:00	Taibbi Romney Ryan tax plan should be slaughtered by the press Whats math	-1
3891	2012-10-16 00:00:00	09:10:41-05:00	Whoa All the details on Romney tax plan tx	0
3892	2012-10-16 00:00:00	09:10:50-05:00	Vote NO on Myth Romney and the Mormon takeover of America p tcot Christian	-1
3893	2012-10-16 00:00:00	09:05:37-05:00	Ross Perot endorses Mitt Romney tcot resist GOP teaparty	1
3894	2012-10-16 00:00:00	09:10:55-05:00	Romney Holds Advantage Tonight Regardless of Format RealClearPolitics writer by my friend mark salter	1
3895	2012-10-16 00:00:00	09:10:56-05:00	I sit staring this thing with Bush Reagan no problem Mittbad vibesdeceit will sell us out	-1
3896	2012-10-16 00:00:00	09:10:58-05:00	More than economists Nobel laureates back Romneys economic strategy	1
3897	2012-10-16 00:00:00	09:11:01-05:00	Did you know these celebs are Romney endorsers is a supermodel sp	1
3898	2012-10-16 00:00:00	09:11:03-05:00	Mitt Romney isnt a business genius just a speculator who played won big a rigged market	-1
3899	2012-10-16 00:00:00	09:11:06-05:00	check this out and pass around the romney tax plan finally released	0
3900	2012-10-16 00:00:00	09:11:08-05:00	ROMNEyRyan terror to the old sick and poor Shud be attested	-1
3901	2012-10-16 00:00:00	09:11:09-05:00	Suicide watch Romney hits	-1
3902	2012-10-16 00:00:00	09:11:17-05:00	RT Stacey Dash supports Mitt Romney He proceeds to call her Ms Houston and tell her he liked her in The Bodyguard	0
3903	2012-10-16 00:00:00	09:11:26-05:00	Have you seen this Romney camp admits the jobs plan is complete BS at	-1
3904	2012-10-16 00:00:00	09:11:27-05:00	News Roundup Romney Administration To Welcome Lobbyists	-1
3905	2012-10-16 00:00:00	09:11:35-05:00	you see Elway supports Romney Yea Hes a tool	-1
3906	2012-10-16 00:00:00	09:11:38-05:00	is FINALLY what weve been waiting to hear from the Romney campaign Exactly what I expected p	0
3907	2012-10-16 00:00:00	09:11:39-05:00	A good read about commonly used estate planning and tax strategies used by Mitt Romney	0
3908	2012-10-16 00:00:00	09:11:48-05:00	But Right For the Chinese Mitt Romney is wrong for women gays and the middle class PointBlankPeriod	-1
3909	2012-10-16 00:00:00	09:11:49-05:00	Guys Romneys f st memory of Ann is throwing rocks at her and her horse This is my new favorite fact	-1
3910	2012-10-16 00:00:00	09:11:52-05:00	romneyryan tax cut	0
3911	2012-10-16 00:00:00	09:07:25-05:00	WaitDid Mitt Romney actually mistake Stacey Dash for Whitney Houston Yall lying This cant be real LMAO	-1
3912	2012-10-16 00:00:00	09:11:54-05:00	simce the last debateyeslol Romney just says what the people want to hear in the end he will screw them I have a feeling	-1
3913	2012-10-16 00:00:00	09:11:55-05:00	Mitt Romney Often Away When He Was Governor	-1
3914	2012-10-16 00:00:00	09:11:56-05:00	As Romney Repeats Trade Message Bain Maintains China Ties Is this who u want in the WH America	-1
3915	2012-10-16 00:00:00	09:11:58-05:00	Romneys Tax Plan Doesnt Add UpBut It Deserves a Second Look	2
3916	2012-10-16 00:00:00	09:10:06-05:00	Dear my friends who had abortions and are now voting for Romney Thats called pulling the ladder up behind you and its not very nice	-1
3917	2012-10-16 00:00:00	09:12:00-05:00	Romney Wont Face The View Yahoo News via	-1
3918	2012-10-16 00:00:00	09:12:04-05:00	But do not background check O racist disingenuous Scary disturbing stories that reveal the real Mitt Romney	-1
3919	2012-10-16 00:00:00	09:12:07-05:00	Great video by photographer Ann Romney talks to The Morning Call video	0
3920	2012-10-16 00:00:00	09:12:08-05:00	Mitt Criticized By His Fathers Longtime Aide	-1
3921	2012-10-16 00:00:00	09:12:11-05:00	Not a fan of Trump or MittRomney	-1
3922	2012-10-16 00:00:00	09:10:51-05:00	The Secretary of Explaining Sht Unwraps huge tax cut for milliona es like him and MittRomney	0
3923	2012-10-16 00:00:00	09:09:53-05:00	Fck Romney and Fck Republicans altogether lolyou gotta get the Fck Romney tsh t at GO	-1
3924	2012-10-16 00:00:00	09:12:19-05:00	Want to know how Mitt Romneys trillion tax plan adds up Simply click here	0
3925	2012-10-16 00:00:00	09:12:21-05:00	Romney will make reusable coffee devices illegal waronmugs	-1
3926	2012-10-16 00:00:00	09:11:38-05:00	Well Ill say it NO Romney did NOT win the f st debate Liars dont win debates Sensata	-1
3927	2012-10-16 00:00:00	09:12:26-05:00	Google This Paul Ryan Mitt Romney Gay Photoshop	0
3928	2012-10-16 00:00:00	09:12:29-05:00	WaysToGetShot Vote For Mitt Romney	-1
3929	2012-10-16 00:00:00	09:12:29-05:00	LT romney	1
